edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
nutrients||toxin_production,nutrients,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,9.0,6.0,1,1,cyano_and_dino_prior_signal,15.0
temperature||toxin_production,temperature,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,5.0,10.0,1,1,cyano_and_dino_prior_signal,15.0
bloom||phylogenetic,bloom,phylogenetic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,11.0,4.0,1,1,cyano_and_dino_prior_signal,15.0
dinoflagellate||sxtg,sxtg,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,17,9.0,5.0,1,1,cyano_and_dino_prior_signal,14.0
salinity||toxicity,salinity,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,13,5.0,9.0,1,1,cyano_and_dino_prior_signal,14.0
dinoflagellates||transcriptome,dinoflagellates,transcriptome,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,13,10.0,4.0,1,1,cyano_and_dino_prior_signal,14.0
paralytic_shellfish_poisoning||regulation,paralytic_shellfish_poisoning,regulation,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,10,7.0,7.0,1,1,cyano_and_dino_prior_signal,14.0
nutrients||toxicity,nutrients,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,7,8.0,6.0,1,1,cyano_and_dino_prior_signal,14.0
biosynthesis||nutrient,nutrient,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,6,8.0,6.0,1,1,cyano_and_dino_prior_signal,14.0
cyanobacteria||transcriptome,cyanobacteria,transcriptome,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,10.0,4.0,1,1,cyano_and_dino_prior_signal,14.0
dinoflagellates||horizontal_gene_transfer,dinoflagellates,horizontal_gene_transfer,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,10.0,4.0,1,1,cyano_and_dino_prior_signal,14.0
bloom||regulation,bloom,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,9.0,5.0,1,1,cyano_and_dino_prior_signal,14.0
saxitoxin||transcription,saxitoxin,transcription,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,4,11.0,3.0,1,1,cyano_and_dino_prior_signal,14.0
phylogenetic||phylogeny,phylogeny,phylogenetic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,9.0,5.0,1,1,cyano_and_dino_prior_signal,14.0
evolution||paralytic_shellfish_poisoning,paralytic_shellfish_poisoning,evolution,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,2,5.0,9.0,1,1,cyano_and_dino_prior_signal,14.0
cyanobacterial||toxin_biosynthesis,cyanobacterial,toxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,12.0,2.0,1,1,cyano_and_dino_prior_signal,14.0
dinoflagellates||harmful_algal_bloom,dinoflagellates,harmful_algal_bloom,DINO_TAXON,BIOLOGICAL_PROCESS,semantic_cooccurrence;taxon_associated_with_process,21,4.0,9.0,1,1,cyano_and_dino_prior_signal,13.0
alexandrium||sxtg,sxtg,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,20,9.0,4.0,1,1,cyano_and_dino_prior_signal,13.0
alexandrium||sxt_genes,sxt_genes,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,16,8.0,5.0,1,1,cyano_and_dino_prior_signal,13.0
dinoflagellate||harmful_algal_bloom,dinoflagellate,harmful_algal_bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence;taxon_associated_with_process,15,4.0,9.0,1,1,cyano_and_dino_prior_signal,13.0
alexandrium||transcriptome,alexandrium,transcriptome,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,14,7.0,6.0,1,1,cyano_and_dino_prior_signal,13.0
alexandrium||toxin_biosynthesis,alexandrium,toxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,13,5.0,8.0,1,1,cyano_and_dino_prior_signal,13.0
biosynthesis||sxti,sxti,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,9,12.0,1.0,1,1,cyano_and_dino_prior_signal,13.0
bloom||expression,bloom,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,10.0,3.0,1,1,cyano_and_dino_prior_signal,13.0
gene_expression||paralytic_shellfish_poisoning,paralytic_shellfish_poisoning,gene_expression,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,5,6.0,7.0,1,1,cyano_and_dino_prior_signal,13.0
phosphorus||toxicity,phosphorus,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,11.0,2.0,1,1,cyano_and_dino_prior_signal,13.0
alexandrium_fundyense||toxicity,alexandrium_fundyense,toxicity,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,0.0,13.0,0,1,dino_prior_only_signal,13.0
cyanobacterial||saxitoxin_biosynthesis,cyanobacterial,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,9.0,4.0,1,1,cyano_and_dino_prior_signal,13.0
biosynthesis||dolichospermum,dolichospermum,biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,13.0,0.0,1,0,cyano_only_prior_signal,13.0
cyanobacterial||sxt_genes,sxt_genes,cyanobacterial,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,1,11.0,2.0,1,1,cyano_and_dino_prior_signal,13.0
alexandrium||transcriptomic,alexandrium,transcriptomic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,16,7.0,5.0,1,1,cyano_and_dino_prior_signal,12.0
alexandrium_minutum||expression,alexandrium_minutum,expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,12,6.0,6.0,1,1,cyano_and_dino_prior_signal,12.0
pyrodinium||toxicity,pyrodinium,toxicity,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,10,3.0,9.0,1,1,cyano_and_dino_prior_signal,12.0
dinoflagellates||gene_expression,dinoflagellates,gene_expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,9,8.0,4.0,1,1,cyano_and_dino_prior_signal,12.0
paralytic_shellfish_toxins||regulation,paralytic_shellfish_toxins,regulation,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,8,5.0,7.0,1,1,cyano_and_dino_prior_signal,12.0
dinoflagellates||phylogeny,dinoflagellates,phylogeny,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,4.0,8.0,1,1,cyano_and_dino_prior_signal,12.0
expression||nutrient,nutrient,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,7.0,5.0,1,1,cyano_and_dino_prior_signal,12.0
nutrient||regulation,nutrient,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,6.0,6.0,1,1,cyano_and_dino_prior_signal,12.0
cyanobacteria||phylogeny,cyanobacteria,phylogeny,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,9.0,3.0,1,1,cyano_and_dino_prior_signal,12.0
paralytic_shellfish_poisoning||phylogeny,paralytic_shellfish_poisoning,phylogeny,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,6.0,6.0,1,1,cyano_and_dino_prior_signal,12.0
sxta||toxicity,sxta,toxicity,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,15,7.0,4.0,1,1,cyano_and_dino_prior_signal,11.0
paralytic_shellfish_poisoning||sxt_genes,paralytic_shellfish_poisoning,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,9,9.0,2.0,1,1,cyano_and_dino_prior_signal,11.0
expression||sxt_genes,sxt_genes,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,9,10.0,1.0,1,1,cyano_and_dino_prior_signal,11.0
sxta||sxtb,sxta,sxtb,SXT_GENE,SXT_GENE,semantic_cooccurrence,8,9.0,2.0,1,1,cyano_and_dino_prior_signal,11.0
cyanobacteria||transcriptomic,cyanobacteria,transcriptomic,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,9.0,2.0,1,1,cyano_and_dino_prior_signal,11.0
alexandrium||phylogeny,alexandrium,phylogeny,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,2.0,9.0,1,1,cyano_and_dino_prior_signal,11.0
phosphate||toxin_production,phosphate,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,2.0,9.0,1,1,cyano_and_dino_prior_signal,11.0
phosphorus||toxin_production,phosphorus,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,6.0,5.0,1,1,cyano_and_dino_prior_signal,11.0
paralytic_shellfish_toxins||sxt_genes,paralytic_shellfish_toxins,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,4,9.0,2.0,1,1,cyano_and_dino_prior_signal,11.0
alexandrium||evolution,alexandrium,evolution,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,2.0,9.0,1,1,cyano_and_dino_prior_signal,11.0
cyanobacterial||evolution,cyanobacterial,evolution,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,8.0,3.0,1,1,cyano_and_dino_prior_signal,11.0
cylindrospermopsis||toxin_production,cylindrospermopsis,toxin_production,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,11.0,0.0,1,0,cyano_only_prior_signal,11.0
cylindrospermopsis||expression,cylindrospermopsis,expression,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,9.0,2.0,1,1,cyano_and_dino_prior_signal,11.0
alexandrium_catenella||biosynthesis,alexandrium_catenella,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,17,6.0,4.0,1,1,cyano_and_dino_prior_signal,10.0
saxitoxin||transcriptome,saxitoxin,transcriptome,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,15,7.0,3.0,1,1,cyano_and_dino_prior_signal,10.0
dinoflagellate||transcriptomic,dinoflagellate,transcriptomic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,14,6.0,4.0,1,1,cyano_and_dino_prior_signal,10.0
sxta||transcriptome,sxta,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,10,7.0,3.0,1,1,cyano_and_dino_prior_signal,10.0
dinoflagellates||transcriptomic,dinoflagellates,transcriptomic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,10,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
dinoflagellates||sxti,sxti,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,10,9.0,1.0,1,1,cyano_and_dino_prior_signal,10.0
expression||nitrogen,nitrogen,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,9,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
light||toxicity,light,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,9,1.0,9.0,1,1,cyano_and_dino_prior_signal,10.0
paralytic_shellfish_poisoning||saxitoxin_biosynthesis,paralytic_shellfish_poisoning,saxitoxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,8,4.0,6.0,1,1,cyano_and_dino_prior_signal,10.0
sxtg||toxin_production,sxtg,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
saxitoxin||sxtu,saxitoxin,sxtu,TOXIN,SXT_GENE,gene_associated_with_toxin,7,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
nitrogen||regulation,nitrogen,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,7,5.0,5.0,1,1,cyano_and_dino_prior_signal,10.0
phylogenetic||saxitoxin_biosynthesis,saxitoxin_biosynthesis,phylogenetic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,5,6.0,4.0,1,1,cyano_and_dino_prior_signal,10.0
horizontal_gene_transfer||phylogenetic,phylogenetic,horizontal_gene_transfer,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,5,7.0,3.0,1,1,cyano_and_dino_prior_signal,10.0
biosynthesis||mass_spectrometry,biosynthesis,mass_spectrometry,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,4,9.0,1.0,1,1,cyano_and_dino_prior_signal,10.0
phylogenetic||toxin_biosynthesis,toxin_biosynthesis,phylogenetic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,9.0,1.0,1,1,cyano_and_dino_prior_signal,10.0
cyanobacteria||sxtu,sxtu,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,4,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
gymnodinium||phylogenetic,gymnodinium,phylogenetic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,3,3.0,7.0,1,1,cyano_and_dino_prior_signal,10.0
cyanobacteria||sxtb,sxtb,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,3,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
cyanobacterial||harmful_algal_bloom,cyanobacterial,harmful_algal_bloom,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence;taxon_associated_with_process,2,9.0,1.0,1,1,cyano_and_dino_prior_signal,10.0
phylogenetic||toxin_production,phylogenetic,toxin_production,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,7.0,3.0,1,1,cyano_and_dino_prior_signal,10.0
elisa||sxta,sxta,elisa,SXT_GENE,DETECTION_METHOD,semantic_cooccurrence,1,10.0,0.0,1,0,cyano_only_prior_signal,10.0
paralytic_shellfish_toxins||transcription,paralytic_shellfish_toxins,transcription,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,7.0,3.0,1,1,cyano_and_dino_prior_signal,10.0
anabaena||sxta,sxta,anabaena,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,1,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
cyanobacterial||gene_expression,cyanobacterial,gene_expression,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
saxitoxin||sxtb,saxitoxin,sxtb,TOXIN,SXT_GENE,gene_associated_with_toxin,10,8.0,1.0,1,1,cyano_and_dino_prior_signal,9.0
biosynthesis||transcriptome,biosynthesis,transcriptome,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,10,7.0,2.0,1,1,cyano_and_dino_prior_signal,9.0
biosynthesis||transcriptomic,biosynthesis,transcriptomic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,10,7.0,2.0,1,1,cyano_and_dino_prior_signal,9.0
alexandrium||sxti,sxti,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,8.0,1.0,1,1,cyano_and_dino_prior_signal,9.0
alexandrium_minutum||biosynthesis,alexandrium_minutum,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,9,4.0,5.0,1,1,cyano_and_dino_prior_signal,9.0
alexandrium_minutum||sxta,sxta,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,5.0,4.0,1,1,cyano_and_dino_prior_signal,9.0
harmful_algal_bloom||toxicity,harmful_algal_bloom,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,8,3.0,6.0,1,1,cyano_and_dino_prior_signal,9.0
nitrogen||sxta,sxta,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,8,8.0,1.0,1,1,cyano_and_dino_prior_signal,9.0
paralytic_shellfish_poisoning||toxin_biosynthesis,paralytic_shellfish_poisoning,toxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,6,6.0,3.0,1,1,cyano_and_dino_prior_signal,9.0
paralytic_shellfish_poisoning||transcriptome,paralytic_shellfish_poisoning,transcriptome,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,5,5.0,4.0,1,1,cyano_and_dino_prior_signal,9.0
alexandrium_tamarense||biosynthesis,alexandrium_tamarense,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,3.0,6.0,1,1,cyano_and_dino_prior_signal,9.0
biosynthesis||gymnodinium,gymnodinium,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,4.0,5.0,1,1,cyano_and_dino_prior_signal,9.0
alexandrium_fundyense||biosynthesis,alexandrium_fundyense,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,3.0,6.0,1,1,cyano_and_dino_prior_signal,9.0
phylogenetic||sxti,sxti,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,8.0,1.0,1,1,cyano_and_dino_prior_signal,9.0
evolution||sxta,sxta,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,6.0,1,1,cyano_and_dino_prior_signal,9.0
biosynthesis||hplc,biosynthesis,hplc,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,4,7.0,2.0,1,1,cyano_and_dino_prior_signal,9.0
biosynthesis||gymnodinium_catenatum,gymnodinium_catenatum,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,4.0,5.0,1,1,cyano_and_dino_prior_signal,9.0
paralytic_shellfish_toxins||sxtg,paralytic_shellfish_toxins,sxtg,TOXIN,SXT_GENE,gene_associated_with_toxin,4,6.0,3.0,1,1,cyano_and_dino_prior_signal,9.0
cyanobacteria||sxts,sxts,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,4,9.0,0.0,1,0,cyano_only_prior_signal,9.0
dinoflagellate||phylogeny,dinoflagellate,phylogeny,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,3,2.0,7.0,1,1,cyano_and_dino_prior_signal,9.0
salinity||toxin_production,salinity,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,1.0,8.0,1,1,cyano_and_dino_prior_signal,9.0
hplc||sxta,sxta,hplc,SXT_GENE,DETECTION_METHOD,semantic_cooccurrence,2,8.0,1.0,1,1,cyano_and_dino_prior_signal,9.0
phylogeny||sxta,sxta,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,4.0,5.0,1,1,cyano_and_dino_prior_signal,9.0
gymnodinium_catenatum||phylogenetic,gymnodinium_catenatum,phylogenetic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,3.0,6.0,1,1,cyano_and_dino_prior_signal,9.0
biosynthesis||phylogeny,biosynthesis,phylogeny,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,4.0,5.0,1,1,cyano_and_dino_prior_signal,9.0
alexandrium_tamarense||expression,alexandrium_tamarense,expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,4.0,5.0,1,1,cyano_and_dino_prior_signal,9.0
alexandrium_tamarense||regulation,alexandrium_tamarense,regulation,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,2.0,7.0,1,1,cyano_and_dino_prior_signal,9.0
alexandrium_catenella||toxicity,alexandrium_catenella,toxicity,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,18,0.0,8.0,0,1,dino_prior_only_signal,8.0
saxitoxin||transcriptomic,saxitoxin,transcriptomic,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,15,6.0,2.0,1,1,cyano_and_dino_prior_signal,8.0
paralytic_shellfish_poisoning||sxtg,paralytic_shellfish_poisoning,sxtg,TOXIN,SXT_GENE,gene_associated_with_toxin,10,6.0,2.0,1,1,cyano_and_dino_prior_signal,8.0
sxta||toxin_biosynthesis,sxta,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,10,6.0,2.0,1,1,cyano_and_dino_prior_signal,8.0
alexandrium_catenella||expression,alexandrium_catenella,expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,8,1.0,7.0,1,1,cyano_and_dino_prior_signal,8.0
biosynthesis||temperature,temperature,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,5.0,3.0,1,1,cyano_and_dino_prior_signal,8.0
dinoflagellate||sxti,sxti,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,8,7.0,1.0,1,1,cyano_and_dino_prior_signal,8.0
gene_expression||sxta,sxta,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,8,5.0,3.0,1,1,cyano_and_dino_prior_signal,8.0
biosynthesis||sxtu,sxtu,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,6,7.0,1.0,1,1,cyano_and_dino_prior_signal,8.0
alexandrium_minutum||regulation,alexandrium_minutum,regulation,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,3.0,5.0,1,1,cyano_and_dino_prior_signal,8.0
paralytic_shellfish_poisoning||sxti,paralytic_shellfish_poisoning,sxti,TOXIN,SXT_GENE,gene_associated_with_toxin,5,7.0,1.0,1,1,cyano_and_dino_prior_signal,8.0
biosynthesis||light,light,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,5.0,3.0,1,1,cyano_and_dino_prior_signal,8.0
alexandrium_minutum||gene_expression,alexandrium_minutum,gene_expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,3.0,5.0,1,1,cyano_and_dino_prior_signal,8.0
sxt_genes||toxin_production,sxt_genes,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,8.0,0.0,1,0,cyano_only_prior_signal,8.0
phylogenetic||sxt_genes,sxt_genes,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,6.0,2.0,1,1,cyano_and_dino_prior_signal,8.0
biosynthesis||transcription,biosynthesis,transcription,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,7.0,1.0,1,1,cyano_and_dino_prior_signal,8.0
phosphorus||sxta,sxta,phosphorus,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,7.0,1.0,1,1,cyano_and_dino_prior_signal,8.0
gymnodinium||saxitoxin_biosynthesis,gymnodinium,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,3,4.0,4.0,1,1,cyano_and_dino_prior_signal,8.0
biosynthesis||phosphorus,phosphorus,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,6.0,2.0,1,1,cyano_and_dino_prior_signal,8.0
toxin_biosynthesis||toxin_production,toxin_biosynthesis,toxin_production,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,4.0,4.0,1,1,cyano_and_dino_prior_signal,8.0
aphanizomenon||sxt_genes,sxt_genes,aphanizomenon,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,2,8.0,0.0,1,0,cyano_only_prior_signal,8.0
expression||phosphorus,phosphorus,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,6.0,2.0,1,1,cyano_and_dino_prior_signal,8.0
gymnodinium_catenatum||saxitoxin_biosynthesis,gymnodinium_catenatum,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,4.0,4.0,1,1,cyano_and_dino_prior_signal,8.0
cyanobacteria||transcription,cyanobacteria,transcription,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,8.0,0.0,1,0,cyano_only_prior_signal,8.0
alexandrium_fundyense||saxitoxin_biosynthesis,alexandrium_fundyense,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,3.0,5.0,1,1,cyano_and_dino_prior_signal,8.0
nutrients||sxta,sxta,nutrients,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,8.0,0.0,1,0,cyano_only_prior_signal,8.0
cylindrospermopsis||toxin_biosynthesis,cylindrospermopsis,toxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,8.0,0.0,1,0,cyano_only_prior_signal,8.0
anabaena||saxitoxin_biosynthesis,anabaena,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,7.0,1.0,1,1,cyano_and_dino_prior_signal,8.0
expression||sxtg,sxtg,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,12,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
regulation||sxta,sxta,regulation,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,11,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
biosynthesis||sxtb,sxtb,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,10,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
dinoflagellate||sxtb,sxtb,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
pyrodinium_bahamense||toxicity,pyrodinium_bahamense,toxicity,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,9,0.0,7.0,0,1,dino_prior_only_signal,7.0
dinoflagellates||sxtb,sxtb,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
expression||sxti,sxti,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,8,7.0,0.0,1,0,cyano_only_prior_signal,7.0
biosynthesis||pyrodinium,pyrodinium,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,8,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
alexandrium_catenella||toxin_production,alexandrium_catenella,toxin_production,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,7,0.0,7.0,0,1,dino_prior_only_signal,7.0
paralytic_shellfish_poisoning||transcriptomic,paralytic_shellfish_poisoning,transcriptomic,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,6,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
biosynthesis||gene_expression,biosynthesis,gene_expression,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,6,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
sxta||sxts,sxta,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,7.0,0.0,1,0,cyano_only_prior_signal,7.0
