Source,Source_Type,Target,Target_Type,Hypothesis_Class,Score,Bridge_Score,Common_Neighbors,Distinct_Bridge_Types,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Bridge_Nodes,Bridge_Types,Training_Graph,Candidate_Status,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Node2Vec_Integrated_Score,ML_Probability,Final_AI_Rank_Score,Embedding_Bridge_Max_Similarity,Embedding_Coverage,Score_norm,Bridge_Score_norm,Common_Neighbors_norm,Adamic_Adar_norm,Jaccard_norm,pair_key,Temporal_Label
sxta,SXT_GENE,salinity,ENV_FACTOR,environment_gene_regulation,311.972526339978,90.0,28,6,6.957277662742626,0.4057971014492754,2242,59,38,dinoflagellate; saxitoxin; alexandrium; paralytic_shellfish_poisoning; paralytic_shellfish_toxins; pyrodinium; toxicity; dinoflagellates; alexandrium_minutum; toxin_production; bloom; light; pyrodinium_bahamense; regulation; alexandrium_tamarense; nutrient; gonyautoxin; alexandrium_catenella; lc_ms; nitrogen,DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; ENV_FACTOR; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; ENV_FACTOR; TOXIN; DINO_TAXON; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.2644820229710961,0.4741256991973145,0.5470431660790234,0.884467096604924,0.7494975243945637,0.7074252186915401,1,0.6193336124223139,0.5426829268292683,0.6923076923076923,0.6499937367061629,0.616175783076204,salinity||sxta,1
alexandrium_fundyense,DINO_TAXON,sxt_genes,SXT_GENE,taxon_gene_association,238.1686908725422,56.0,26,6,6.631515247591861,0.490566037735849,1470,49,30,saxitoxin; biosynthesis; dinoflagellate; alexandrium; saxitoxin_biosynthesis; dinoflagellates; sxta; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; phylogenetic; cyanobacteria; transcriptome; bloom; alexandrium_catenella; light; expression; cyanobacterial; evolution; toxin_biosynthesis; gene_duplication,TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; SXT_GENE; TOXIN; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.4895331100538498,0.513518859931936,0.4895665899076087,0.9176492231611342,0.746416169859724,0.6682479415924459,1,0.4675407961318985,0.3353658536585366,0.6410256410256411,0.6185236944289471,0.758368837492392,alexandrium_fundyense||sxt_genes,1
anabaena,CYANO_TAXON,sxtg,SXT_GENE,cyano_gene_transfer_signal,224.8801991120008,51.0,25,6,6.280525087915277,0.5319148936170213,1296,36,36,saxitoxin; dinoflagellate; dinoflagellates; alexandrium; paralytic_shellfish_toxins; biosynthesis; cyanobacteria; sxta; cyanobacterial; evolution; paralytic_shellfish_poisoning; gymnodinium; pyrodinium; gonyautoxin; saxitoxin_biosynthesis; bloom; expression; gene_expression; toxin_biosynthesis; toxicity,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; SXT_GENE; CYANO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3914509182075347,0.4905386426863179,0.456514809305584,0.938752717759423,0.7458575543778874,0.7077064583755528,1,0.4402102708846767,0.3048780487804878,0.6153846153846154,0.584616544155651,0.8277282086479067,anabaena||sxtg,0
sxta,SXT_GENE,nitrate,ENV_FACTOR,environment_gene_regulation,316.4453137150905,94.0,27,6,6.766135118414804,0.391304347826087,2183,59,37,alexandrium; dinoflagellate; paralytic_shellfish_toxins; dinoflagellates; saxitoxin; paralytic_shellfish_poisoning; toxicity; alexandrium_tamarense; alexandrium_minutum; bloom; toxin_production; alexandrium_fundyense; light; regulation; nutrient; pyrodinium; gonyautoxin; alexandrium_catenella; nitrogen; pyrodinium_bahamense,DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; TOXIN; DINO_TAXON; ENV_FACTOR; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.1450335749868359,0.4914639914730764,0.5338958253241513,0.8824297090877145,0.7430161555822892,0.7576633432965086,1,0.628532822572254,0.5670731707317073,0.6666666666666666,0.6315285495906167,0.5918653576437589,nitrate||sxta,1
nutrient,ENV_FACTOR,sxt_genes,SXT_GENE,environment_gene_regulation,229.9282810175799,54.0,25,6,6.231997651647087,0.4464285714285714,1530,51,30,saxitoxin; biosynthesis; dinoflagellate; alexandrium; dinoflagellates; cyanobacteria; paralytic_shellfish_toxins; pyrodinium; saxitoxin_biosynthesis; sxta; paralytic_shellfish_poisoning; phylogenetic; transcriptome; bloom; alexandrium_catenella; light; expression; pyrodinium_bahamense; cyanobacterial; toxin_biosynthesis,TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; DINO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; SXT_GENE; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; CYANO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.303453990216345,0.468981193485068,0.4412820889217569,0.9389304698139077,0.7398711174570474,0.6696750851002533,1,0.450592692942547,0.3231707317073171,0.6153846153846154,0.5799285863068058,0.6843317972350231,nutrient||sxt_genes,1
harmful_algal_bloom,ENV_FACTOR,sxtg,SXT_GENE,environment_gene_regulation,218.6766994757086,48.0,25,6,6.178775269769186,0.5319148936170213,1296,36,36,saxitoxin; dinoflagellate; dinoflagellates; alexandrium; paralytic_shellfish_toxins; sxta; paralytic_shellfish_poisoning; alexandrium_minutum; nutrient; gymnodinium; gymnodinium_catenatum; pyrodinium; gonyautoxin; alexandrium_fundyense; bloom; nitrogen; expression; pyrodinium_bahamense; cyanobacterial; toxin_biosynthesis,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; TOXIN; DINO_TAXON; ENV_FACTOR; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; CYANO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3250192371309048,0.4463361323391044,0.4340056975636848,0.9399545826185736,0.737575028596618,0.6667360888695086,1,0.4274514938551978,0.2865853658536585,0.6153846153846154,0.5747870766362794,0.8277282086479067,harmful_algal_bloom||sxtg,1
toxin_production,BIOLOGICAL_PROCESS,sxt_genes,SXT_GENE,gene_process_association,254.9120374123609,63.0,27,6,6.778599351341765,0.4354838709677419,1770,59,30,saxitoxin; biosynthesis; dinoflagellate; alexandrium; dinoflagellates; saxitoxin_biosynthesis; sxta; cyanobacteria; gymnodinium; gymnodinium_catenatum; paralytic_shellfish_toxins; pyrodinium; cyanobacterial; paralytic_shellfish_poisoning; phylogenetic; transcriptome; bloom; alexandrium_catenella; light; expression,TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; SXT_GENE; CYANO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; CYANO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2928740939696978,0.4901719898779991,0.4775486465103544,0.885553576587597,0.7223516045567,0.6794468880726133,1,0.5019769431059518,0.3780487804878049,0.6666666666666666,0.63273264778894,0.6659729448491155,sxt_genes||toxin_production,1
gene_expression,BIOLOGICAL_PROCESS,sxt_genes,SXT_GENE,gene_process_association,210.31922095885847,49.0,22,6,5.47668365016098,0.5365853658536586,990,33,30,saxitoxin; dinoflagellate; alexandrium; dinoflagellates; sxta; biosynthesis; cyanobacteria; paralytic_shellfish_toxins; cyanobacterial; paralytic_shellfish_poisoning; gymnodinium; gymnodinium_catenatum; transcriptome; saxitoxin_biosynthesis; bloom; alexandrium_catenella; light; expression; evolution; alexandrium_tamarense,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS; CYANO_TAXON; TOXIN; CYANO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.2955849385858212,0.4676669291913267,0.415780292483156,0.9209260467708019,0.7188677450557436,0.6739045027144991,1,0.4102626148067767,0.2926829268292683,0.5384615384615384,0.506962024009126,0.8355625491738791,gene_expression||sxt_genes,1
anabaena,CYANO_TAXON,sxt_genes,SXT_GENE,cyano_gene_transfer_signal,213.8359233968173,49.0,23,6,5.743543093757505,0.5348837209302325,1080,36,30,saxitoxin; dinoflagellate; alexandrium; dinoflagellates; biosynthesis; cyanobacteria; paralytic_shellfish_toxins; sxta; cyanobacterial; paralytic_shellfish_poisoning; phylogenetic; gymnodinium; pyrodinium; saxitoxin_biosynthesis; bloom; expression; evolution; toxin_biosynthesis; toxicity; alexandrium_tamarense,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; CYANO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.4092019073349258,0.502781243999288,0.4425691929854761,0.9029557873609385,0.7188011496107535,0.6734480104954575,1,0.4174954390053059,0.2926829268292683,0.5641025641025641,0.5327417873626432,0.8327081770442611,anabaena||sxt_genes,1
sxta,SXT_GENE,nutrients,ENV_FACTOR,environment_gene_regulation,292.9850352777138,81.0,29,5,7.2955479418872144,0.4393939393939394,2124,59,36,dinoflagellate; alexandrium; saxitoxin; toxicity; paralytic_shellfish_toxins; bloom; alexandrium_catenella; paralytic_shellfish_poisoning; dinoflagellates; toxin_production; gymnodinium; pyrodinium; alexandrium_fundyense; light; expression; pyrodinium_bahamense; regulation; alexandrium_tamarense; alexandrium_minutum; nutrient,DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; TOXIN; ENV_FACTOR; DINO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.2501244120700104,0.4876650637134709,0.5282637116629236,0.8298861557523307,0.7092371781165678,0.7735183631351499,1,0.580281919182037,0.4878048780487805,0.717948717948718,0.6826720921293293,0.672531769305963,nutrients||sxta,1
paralytic_shellfish_toxins,TOXIN,warming,ENV_FACTOR,environment_toxin_association,203.4613257361545,40.0,27,5,6.906338543752931,0.3648648648648648,2088,72,29,saxitoxin; dinoflagellate; alexandrium; toxicity; bloom; salinity; harmful_algal_bloom; temperature; toxin_production; transcriptome; alexandrium_fundyense; pyrodinium; gonyautoxin; gtx; light; nitrogen; expression; pyrodinium_bahamense; nitrate; paralytic_shellfish_poisoning,TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; TOXIN; TOXIN; ENV_FACTOR; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; ENV_FACTOR; TOXIN,dino_pre2016,unvalidated_candidate,0.3758221228626297,0.5250134103753938,0.4224666763154722,0.887808058773014,0.7016715057899973,0.8341122549397513,1,0.3961579382261385,0.2378048780487804,0.6666666666666666,0.6450727999939645,0.5475152571926766,paralytic_shellfish_toxins||warming,1
sxta,SXT_GENE,phosphate,ENV_FACTOR,environment_gene_regulation,250.31935026300465,67.0,25,5,6.206550131502328,0.390625,1770,59,30,alexandrium; dinoflagellate; saxitoxin; toxicity; alexandrium_minutum; paralytic_shellfish_toxins; alexandrium_fundyense; saxitoxin_biosynthesis; biosynthesis; toxin_production; light; toxin_biosynthesis; regulation; dinoflagellates; alexandrium_tamarense; nutrient; gonyautoxin; bloom; nitrogen; paralytic_shellfish_poisoning,DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; ENV_FACTOR; TOXIN; ENV_FACTOR; ENV_FACTOR; TOXIN,dino_pre2016,unvalidated_candidate,0.3325689685299279,0.486326149941501,0.4732356447975351,0.8435768727839272,0.6954403815893704,0.7217841402111967,1,0.4925311343302117,0.4024390243902439,0.6153846153846154,0.5774702470461662,0.5907258064516131,phosphate||sxta,1
temperature,ENV_FACTOR,sxtg,SXT_GENE,environment_gene_regulation,207.47514429052111,49.0,23,5,5.720028285611432,0.4035087719298245,1584,44,36,saxitoxin; dinoflagellate; dinoflagellates; alexandrium; paralytic_shellfish_toxins; biosynthesis; saxitoxin_biosynthesis; paralytic_shellfish_poisoning; alexandrium_minutum; nutrient; toxin_production; gymnodinium; gymnodinium_catenatum; alexandrium_fundyense; pyrodinium; gonyautoxin; bloom; nitrogen; sxta; pyrodinium_bahamense,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; ENV_FACTOR; ENV_FACTOR; SXT_GENE; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.1786317076353685,0.4688516875049814,0.3889933741220181,0.8960957117836181,0.6932547767189781,0.6454706073742715,1,0.4044131842927858,0.2926829268292683,0.5641025641025641,0.5304701563454339,0.6123372948500283,sxtg||temperature,1
